200,3,0.013897980228885594,0.0001172637826509098,0.5,False,8,30,151.51962995529175,0.8034999966621399,0.002499997615814209
200,5,0.0019348108078840142,0.0007109218872567363,0.30000000000000004,False,16,30,912.3876931667328,0.7865000069141388,0.003500014543533325
200,6,0.012031677627258952,0.006465864754023974,0.2,False,16,30,388.1375594139099,0.7989999949932098,0.0029999911785125732
200,3,0.019904139489892538,0.023708408296227054,0.30000000000000004,False,8,30,96.23109459877014,0.8149999976158142,0.004999995231628418
200,5,0.006434322669629277,0.0014514125346298985,0.4,False,8,30,223.62640738487244,0.7995000183582306,0.004500001668930054
200,6,0.008318866533036637,0.014570427118256455,0.2,False,16,30,524.1232805252075,0.8114999830722809,0.0004999935626983643
200,3,0.005152504758803982,0.003763471555642633,0.2,False,4,30,77.45240926742554,0.7980000078678131,0.003999978303909302
200,3,0.035946872567486236,0.006045461454190882,0.4,False,16,30,156.39203906059265,0.7985000014305115,0.0065000057220458984
200,6,0.0005235879649372806,0.0051834139434975305,0.5,False,4,30,670.0858623981476,0.7824999988079071,0.0004999935626983643
200,4,0.006118777878521041,0.0018112638074100176,0.5,False,16,30,465.2558937072754,0.8120000064373016,0.0020000040531158447
200,6,0.02869475254502187,0.0006533050629458882,0.30000000000000004,False,8,30,202.64639830589294,0.8059999942779541,0.0040000081062316895
200,4,0.004044039285784753,0.00025612127823963657,0.1,False,16,30,280.61986112594604,0.7945000231266022,0.009499996900558472
200,5,0.0007228669128509051,0.00037900458254720476,0.2,False,4,30,330.0017111301422,0.7919999957084656,0.010999977588653564
200,5,0.00949401022156444,0.00010838262566403823,0.30000000000000004,False,4,30,125.04136514663696,0.7870000004768372,0.001999974250793457
200,6,0.020490330707004584,0.00012021188860054208,0.2,False,16,30,293.71414136886597,0.8190000057220459,0.0059999823570251465
200,5,0.008197817813041238,0.0009921995310503194,0.5,False,16,30,572.6306691169739,0.8005000054836273,0.004500001668930054
200,4,0.02663206385322117,0.002638627975059965,0.4,False,8,30,156.86307883262634,0.8224999904632568,0.008499979972839355
200,6,0.02763224599823809,0.000934957253323033,0.1,False,4,30,123.95563006401062,0.8165000081062317,0.011500000953674316
200,6,0.0005538314704751059,0.0023850520371717903,0.1,False,4,30,427.540976524353,0.7905000150203705,0.003500014543533325
200,5,0.0009415015124983112,0.008530043877787209,0.2,False,4,30,310.51814126968384,0.7930000126361847,0.006999999284744263
200,6,0.02057335895510409,0.00035587563289740713,0.5,False,4,30,151.61624956130981,0.8030000030994415,0.00899997353553772
200,5,0.02021262155578501,0.02551793980432358,0.30000000000000004,False,8,30,233.14791750907898,0.8055000007152557,0.007500022649765015
200,6,0.0006604903558370651,0.024951973172868135,0.4,False,4,30,596.982497215271,0.7985000014305115,0.00550001859664917
200,4,0.0008409772398620068,0.004062604774825989,0.30000000000000004,False,4,30,271.53865575790405,0.7894999980926514,0.007499992847442627
200,4,0.019732233164020795,0.004321934181372278,0.2,False,8,30,118.54029607772827,0.8130000233650208,0.0
200,3,0.0036237379518190348,0.00249791505657058,0.5,False,16,30,331.45046281814575,0.8044999837875366,0.0015000104904174805
300,3,0.0266,0.0026,0.4,False,8,30,31.245317935943604,0.807200038433075,0.006794115358870572
300,4,0.0266,0.0026,0.4,False,8,30,22.356201648712158,0.8112000286579132,0.0077045405413989805
300,5,0.0266,0.0026,0.4,False,8,30,27.786980390548706,0.8070000350475312,0.010545138691727128
300,6,0.0266,0.0026,0.4,False,8,30,27.18715524673462,0.8094000339508056,0.006843971294864782
300,3,0.0266,0.0026,0.4,False,8,50,23.492372274398804,0.8112000465393067,0.007332113696769804
300,4,0.0266,0.0026,0.4,False,8,50,28.04312014579773,0.809600043296814,0.009436106621169248
300,5,0.0266,0.0026,0.4,False,8,50,41.71484184265137,0.8090000331401825,0.011144504692305891
300,6,0.0266,0.0026,0.4,False,8,50,41.813557386398315,0.813100028038025,0.008584294034177018
300,6,0.005,0.0026,0.4,False,8,50,57.78656005859375,0.7999000370502471,0.005940541880372576
300,6,0.01,0.0026,0.4,False,8,50,49.891028881073,0.8083000421524048,0.009706183354338328
300,6,0.02,0.0026,0.4,False,8,50,48.97112202644348,0.8039000332355499,0.0077775329235919635
300,6,0.0266,0.0026,0.4,False,8,50,48.68404841423035,0.8092000424861908,0.007639368536076959
300,6,0.03,0.0026,0.4,False,8,50,39.40225958824158,0.8042000353336334,0.005491805851201589
300,6,0.04,0.0026,0.4,False,8,50,42.17282748222351,0.8030000388622284,0.008706321099324739
300,6,0.05,0.0026,0.4,False,8,50,43.09057927131653,0.8070000410079956,0.00940213886541955
300,3,0.005,0.0026,0.4,False,8,50,28.391062259674072,0.8032000362873077,0.004261454555274496
300,3,0.01,0.0026,0.4,False,8,50,25.653714656829834,0.8106000363826752,0.008511158158244726
300,3,0.02,0.0026,0.4,False,8,50,22.702489376068115,0.8125000298023224,0.005886432307130637
300,3,0.0266,0.0026,0.4,False,8,50,22.40087080001831,0.8150000452995301,0.005253564977541127
300,3,0.03,0.0026,0.4,False,8,50,22.35264492034912,0.814100033044815,0.00922441816021204
300,3,0.04,0.0026,0.4,False,8,50,21.464110136032104,0.8143000364303589,0.009539914841639175
300,3,0.05,0.0026,0.4,False,8,50,21.66004729270935,0.8183000326156616,0.012845620280999942
300,2,0.04,0.0026,0.4,False,8,50,32.66715383529663,0.8164500415325164,0.0077490368684724935
300,2,0.05,0.0026,0.4,False,8,50,32.5154664516449,0.8144000381231308,0.010399038828406752
300,2,0.07,0.0026,0.4,False,8,50,33.023738622665405,0.8150000393390655,0.008631331400462353
300,3,0.04,0.0026,0.4,False,8,50,43.03775453567505,0.8141500353813171,0.009150273854184274
300,3,0.05,0.0026,0.4,False,8,50,45.46813774108887,0.8154500395059585,0.01354427424184521
300,3,0.07,0.0026,0.4,False,8,50,44.77915120124817,0.8127000361680985,0.012720456641619344
300,3,0.05,0.0005,0.4,False,8,50,45.80539059638977,0.8120000451803208,0.009407437740651677
300,3,0.05,0.001,0.4,False,8,50,46.288859367370605,0.8122000396251678,0.0073116401290946875
300,3,0.05,0.002,0.4,False,8,50,44.46472191810608,0.815100035071373,0.010714004459710299
300,3,0.05,0.0026,0.4,False,8,50,44.675955057144165,0.8154000371694565,0.011110350095134513
300,3,0.05,0.004,0.4,False,8,50,44.99119806289673,0.8157500416040421,0.007091366839811095
300,3,0.05,0.006,0.4,False,8,50,43.18204951286316,0.8168500363826752,0.010780890299462437
300,3,0.05,0.01,0.4,False,8,50,42.967280864715576,0.8141500324010849,0.010527464372337503
300,3,0.05,0.02,0.4,False,8,50,43.581918478012085,0.8120000302791596,0.009359487983145308
300,3,0.05,0.05,0.4,False,8,50,45.199089765548706,0.8035000383853912,0.01134680461478934
300,3,0.05,0.1,0.4,False,8,50,53.78796100616455,0.8005500465631485,0.009656473114137882
300,3,0.05,0.2,0.4,False,8,50,61.961878061294556,0.7931500345468521,0.01080405376273133
300,2,0.04,0.0005,0.4,False,8,50,34.63055205345154,0.8109000384807586,0.009235260184745733
300,2,0.04,0.001,0.4,False,8,50,32.70190763473511,0.8151000410318374,0.00600748866646084
300,2,0.04,0.0026,0.4,False,8,50,32.171014070510864,0.8126500427722931,0.008753711018950627
300,2,0.04,0.004,0.4,False,8,50,32.015795946121216,0.8184500455856323,0.007612317590786547
300,2,0.04,0.006,0.4,False,8,50,32.1572060585022,0.8136500358581543,0.008475110321697031
300,3,0.05,0.004,0.1,False,8,50,41.62042784690857,0.8119000315666198,0.01124233225546751
300,3,0.05,0.004,0.2,False,8,50,42.24160981178284,0.8141500383615494,0.0075780931970183315
300,3,0.05,0.004,0.3,False,8,50,42.37360382080078,0.8151500403881073,0.0071082687714716
300,3,0.05,0.004,0.4,False,8,50,43.38667321205139,0.8162000387907028,0.008772689205351618
300,3,0.05,0.004,0.5,False,8,50,46.953569173812866,0.8139500349760056,0.009216698236682818
300,3,0.05,0.004,0.6,False,8,50,49.661576986312866,0.8113000422716141,0.007925276757788594
300,2,0.04,0.004,0.1,False,8,50,32.029640674591064,0.8109000384807586,0.008466991541002158
300,2,0.04,0.004,0.2,False,8,50,31.867251873016357,0.8169000416994094,0.008293970887021981
300,2,0.04,0.004,0.3,False,8,50,32.377140522003174,0.811100035905838,0.008371982267647397
300,2,0.04,0.004,0.4,False,8,50,32.322542667388916,0.818100044131279,0.0069490991547344
300,2,0.04,0.004,0.5,False,8,50,32.950064182281494,0.8146000415086746,0.008799996159304591
300,2,0.04,0.004,0.6,False,8,50,38.32669115066528,0.8104500442743301,0.01259553597435903
300,2,0.04,0.004,0.2,False,8,None,326.59174847602844,0.8141400408744812,0.008872453633214471
300,2,0.04,0.02,0.2,False,8,50,16.238807439804077,0.8117000341415406,0.010218128842956637
300,2,0.04,0.02,0.2,False,8,None,65.42193055152893,0.8105000436306,0.011236099503436093
