200,3,0.001247800186326133,0.00884627530595418,0.2,False,4,True,True,28.52238154411316,0.6665000319480896,0.0065000057220458984
200,4,0.005028179764021561,0.0021678099632824145,0.30000000000000004,False,8,True,True,36.465651750564575,0.7030000388622284,0.0020000040531158447
200,5,0.0008152230171580035,0.016579992245427076,0.4,False,16,True,True,44.76643991470337,0.2420000061392784,0.012000001966953278
200,2,0.006335820693369731,0.011985944110300698,0.4,False,16,True,True,20.5598726272583,0.6490000486373901,0.009999990463256836
200,3,0.0047496403524105255,0.00010716654949652785,0.30000000000000004,False,16,True,True,28.786469221115112,0.5315000414848328,0.020500004291534424
200,3,0.018809093323380675,0.016705385675765336,0.5,False,4,True,True,28.104477167129517,0.6990000307559967,0.003999978303909302
200,3,0.0006282909488869032,0.00019270349492876753,0.30000000000000004,False,4,True,True,28.409640550613403,0.6125000417232513,0.003500014543533325
200,3,0.013923757411454065,0.0010457764922657956,0.2,False,8,True,True,28.310746431350708,0.6710000336170197,0.006000012159347534
200,5,0.004864906571569383,0.00200308258897482,0.5,False,16,True,True,44.712446451187134,0.4025000184774399,0.02850000560283661
200,3,0.0010510107660767366,0.018368837809739948,0.1,False,4,True,True,28.426130056381226,0.6680000126361847,0.0020000040531158447
200,5,0.0042344604694849125,0.00043290233909635525,0.30000000000000004,False,4,True,True,44.47581148147583,0.6885000467300415,0.0034999847412109375
200,3,0.0027181878108496456,0.0003475399288074195,0.4,False,8,True,True,28.497352600097656,0.6445000171661377,0.0015000104904174805
200,4,0.003722423783579989,0.01170666246358466,0.30000000000000004,False,4,True,True,36.316242933273315,0.6830000281333923,0.0
200,2,0.0011501525991296745,0.018921080696733896,0.2,False,8,True,True,20.398425102233887,0.667000025510788,0.0020000040531158447
200,5,0.012478475034200938,0.00016812637835496083,0.30000000000000004,False,4,True,True,44.33136749267578,0.6675000488758087,0.004500001668930054
200,4,0.0008057708258869375,0.014222959969862954,0.1,False,8,True,True,36.50296354293823,0.6190000176429749,0.009000003337860107
200,4,0.001009930281380362,0.001060928861354617,0.30000000000000004,False,4,True,True,36.51823449134827,0.6395000219345093,0.002499997615814209
200,3,0.0011831852145537483,0.002391158418418863,0.5,False,16,True,True,28.77283263206482,0.44950002431869507,0.005499988794326782
200,3,0.0010410267890695974,0.00027465498618795795,0.2,False,4,True,True,28.207712411880493,0.6150000095367432,0.018000006675720215
200,4,0.009181066397668613,0.0004372749217848,0.5,False,8,True,True,36.62681841850281,0.6730000078678131,0.0020000040531158447
200,2,0.0008626395237442089,0.006232697157643388,0.4,False,8,True,True,20.629291534423828,0.6570000052452087,0.009000003337860107
200,2,0.0006091919121371779,0.00012657211077763862,0.4,False,4,True,True,20.259075164794922,0.6300000250339508,0.0020000040531158447
200,5,0.018520707747253534,0.009289381409316823,0.2,False,8,True,True,44.22695851325989,0.6505000293254852,0.020499974489212036
200,5,0.002697069609489794,0.006159897036979493,0.30000000000000004,False,8,True,True,44.355003118515015,0.6880000233650208,0.014999985694885254
200,5,0.0016630553897220212,0.0059403618842223905,0.30000000000000004,False,4,True,True,44.19416046142578,0.6810000538825989,0.018000006675720215
200,3,0.0008423042136264982,0.017834453063635066,0.30000000000000004,False,8,True,True,28.670572757720947,0.6690000295639038,0.0059999823570251465
200,3,0.012915439011400381,0.002011253878150114,0.4,False,4,True,True,28.41966414451599,0.698500007390976,0.004500001668930054
200,5,0.009073468255004848,0.002866097010205095,0.4,False,8,True,True,44.43979477882385,0.6745000183582306,0.003500014543533325
200,2,0.0009061068830823222,0.00012294989331879659,0.1,False,8,True,True,20.5995512008667,0.5730000436306,0.029000014066696167
200,5,0.0013465522778482234,0.000530958378643227,0.4,False,4,True,True,44.328619718551636,0.6330000460147858,0.006000012159347534
200,4,0.0006579136142911888,0.000726770745107896,0.1,False,8,True,True,36.25492811203003,0.5730000138282776,0.004999995231628418
200,3,0.0018231687360050796,0.00013880750772871407,0.1,False,4,True,True,28.259997606277466,0.6495000422000885,0.003500014543533325
200,5,0.001528414489293078,0.0062748669301194064,0.1,False,16,True,True,44.62789726257324,0.41350002586841583,0.022499993443489075
200,3,0.005952368258151748,0.00013330838953951775,0.30000000000000004,False,8,True,True,28.340982675552368,0.6740000545978546,0.011000007390975952
200,5,0.01050951122980431,0.0001943988620356713,0.5,False,8,True,True,44.28439736366272,0.5705000162124634,0.007499992847442627
200,2,0.004407277833701783,0.003745161645357619,0.1,False,16,True,True,20.420145750045776,0.6305000185966492,0.002499997615814209
200,5,0.0020449095190388355,0.000183766093988215,0.2,False,4,True,True,44.309176206588745,0.6295000314712524,0.012499988079071045
200,4,0.003478827349809362,0.00026771708546564427,0.4,False,8,True,True,36.341134786605835,0.6285000145435333,0.008500009775161743
200,5,0.019377909532250402,0.00051397033816934,0.30000000000000004,False,8,True,True,44.358394384384155,0.6225000321865082,0.036500006914138794
200,3,0.015424035099880662,0.0017465301217820548,0.4,False,8,True,True,28.116069555282593,0.6790000200271606,0.013999998569488525
200,5,0.017696020747613714,0.015399317096447351,0.30000000000000004,False,4,True,True,44.345170974731445,0.663500040769577,0.008500009775161743
200,4,0.002557166432756122,0.0017778159007589755,0.1,False,8,True,True,36.363051891326904,0.663500040769577,0.005499988794326782
200,3,0.013953083447488334,0.00031807408483020466,0.4,False,8,True,True,28.458430290222168,0.6765000522136688,0.004500001668930054
200,2,0.0022363170897430206,0.0001431237177885199,0.5,False,8,True,True,20.409148454666138,0.6310000419616699,0.0040000081062316895
200,2,0.008444542324675033,0.00011645032679078157,0.4,False,16,True,True,20.659391164779663,0.6180000305175781,0.017000019550323486
